cartodb_id,bbl,tract_10,sba_name,ccd_name,cd_name,boro_name,city_name,tax_delinquency,ser_violation,assessed_value,owner_name,res_units,year_built,buildings,net_inc_sqft,gross_exp_sqft,standard_address,inc_tar_info,inc_tar_units_0bed,inc_tar_units_1bed,inc_tar_units_2bed,inc_tar_units_3bed,inc_tar_units_4bed,floodplain_flag,applied_filters
9524458,3034230043,36047041300,Bushwick,City Council District 37,BK 04 - Bushwick,Brooklyn,New York City,1,,415350,JC REAL ESTATE DEVELOPMENT L.P.,6,1910,1,,,588 Wilson Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9524255,3034250062,36047040900,Bushwick,City Council District 37,BK 04 - Bushwick,Brooklyn,New York City,1,,405450,JC REAL ESTATE DEVELOPMENT L.P.,6,1906,1,,,309 Schaefer Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9524257,3034260019,36047040100,Bushwick,City Council District 37,BK 04 - Bushwick,Brooklyn,New York City,1,,340650,COOPER & DECATUR LIMITED PARTNERSHIP,6,1910,1,,,26 Schaefer Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9575085,3034280007,36047041100,Bushwick,City Council District 37,BK 04 - Bushwick,Brooklyn,New York City,1,,554850,COOPER & DECATUR LIMITED PARTNERSHIP,8,1911,1,,,665 Evergreen Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9524347,3034290002,36047041100,Bushwick,City Council District 37,BK 04 - Bushwick,Brooklyn,New York City,1,,459000,COOPER & DECATUR LIMITED PARTNERSHIP,6,1910,1,,,619 Central Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9524842,3034300042,36047040900,Bushwick,City Council District 37,BK 04 - Bushwick,Brooklyn,New York City,1,,362250,COOPER & DECATUR LIMITED PARTNERSHIP,6,1910,1,,,1281 Decatur Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9575605,3034300044,36047040900,Bushwick,City Council District 37,BK 04 - Bushwick,Brooklyn,New York City,1,,362250,COOPER & DECATUR LIMITED PARTNERSHIP,6,1910,1,,,1275 Decatur Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9576145,3034340002,36047041100,Bushwick,City Council District 37,BK 04 - Bushwick,Brooklyn,New York City,1,,459000,COOPER & DECATUR LIMITED PARTNERSHIP,6,1906,1,,,683 Evergreen Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9576248,3034350032,36047041100,Bushwick,City Council District 37,BK 04 - Bushwick,Brooklyn,New York City,1,,436500,COOPER & DECATUR LIMITED PARTNERSHIP,6,1912,1,,,618 Wilson Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9524739,3034350051,36047041100,Bushwick,City Council District 37,BK 04 - Bushwick,Brooklyn,New York City,1,,418050,COOPER & DECATUR LIMITED PARTNERSHIP,6,1906,1,,,167 Cooper Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9573344,3034350053,36047041100,Bushwick,City Council District 37,BK 04 - Bushwick,Brooklyn,New York City,1,,418050,COOPER & DECATUR LIMITED PARTNERSHIP,6,1906,1,,,163 Cooper Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9577055,3034410011,36047041100,Bushwick,City Council District 37,BK 04 - Bushwick,Brooklyn,New York City,1,,425700,COOPER & DECATUR LIMITED PARTNERSHIP,6,1906,1,,,164 Cooper Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9576755,3034470006,36047041100,Bushwick,City Council District 37,BK 04 - Bushwick,Brooklyn,New York City,1,,412200,COOPER & DECATUR LIMITED PARTNERSHIP,6,1906,1,,,667 Central Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9577222,3034480005,36047040900,Bushwick,City Council District 37,BK 04 - Bushwick,Brooklyn,New York City,1,,505800,COOPER & DECATUR LIMITED PARTNERSHIP,12,1911,1,9,12.3,236 Moffat Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9577634,3034610032,36047040500,Bushwick,City Council District 37,BK 04 - Bushwick,Brooklyn,New York City,1,,359550,BUSHWICK PROPERTIES MGNT LTD PTRSH,12,1909,1,10,15,1492 Bushwick Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9577778,3034680050,36047040500,Bushwick,City Council District 37,BK 04 - Bushwick,Brooklyn,New York City,1,1,4042350,OUR LADY OF LOURDES HOUSING DEVELOPMENT  FUND CORP,58,1934,2,,,11 De Sales Place,https://furmancenter.org/files/CoreData/housing-connect-lottery-files/319.pdf,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9574134,3034680065,36047040500,Bushwick,City Council District 37,BK 04 - Bushwick,Brooklyn,New York City,1,,3009150,UNAVAILABLE OWNER,18,2017,1,,,1875 Broadway,https://furmancenter.org/files/CoreData/housing-connect-lottery-files/319.pdf,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9525796,3034970051,36047092400,Brownsville/Ocean Hill,City Council District 41,BK 16 - Brownsville,Brooklyn,New York City,1,1,3468150,MHANY BRISTOL HOUSING DEVELOPMENT FUND C ORPORATION,80,2008,1,10.8,14.2,54 Bristol Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9525844,3034970065,36047092400,Brownsville/Ocean Hill,City Council District 41,BK 16 - Brownsville,Brooklyn,New York City,1,1,3525300,ACORN BRISTOL HOUSING DEVELOPMENT FUND C ORPORATION,88,2008,1,12.7,14.1,445 Thomas S Boyland St,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9480315,3014710033,36047036100,Brownsville/Ocean Hill,City Council District 41,BK 16 - Brownsville,Brooklyn,New York City,1,,733500,"LIVONIA HOUSING DEVELOPMENT FUND COMPANY , INC",20,1910,1,14.5,9.4,1521 Eastern Parkway,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9575670,3035320025,36047090000,Brownsville/Ocean Hill,City Council District 41,BK 16 - Brownsville,Brooklyn,New York City,1,1,775350,"LIVONIA HOUSING DEVELOPMENT FUND COMPANY , INC",26,1925,1,7.2,9.5,50 Sutter Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9527454,3035650035,36047089200,Brownsville/Ocean Hill,City Council District 41,BK 16 - Brownsville,Brooklyn,New York City,1,1,571050,"LIVONIA HOUSING DEVELOPMENT FUND COMPANY , INC",23,1930,1,8.4,2.5,798 Howard Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9528083,3035750052,36047092400,Brownsville/Ocean Hill,City Council District 41,BK 16 - Brownsville,Brooklyn,New York City,1,,261900,"LIVONIA HOUSING DEVELOPMENT FUND COMPANY , INC",16,1930,1,5.2,4.2,688 Rockaway Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9521064,3013740011,36047034700,North Crown Heights/Prospect Heights,City Council District 36,BK 08 - Crown Heights/Prospect Heights,Brooklyn,New York City,1,1,328500,"LIVONIA HOUSING DEVELOPMENT FUND COMPANY , INC.",24,1919,1,,,1492 Park Place,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9479659,3014700028,36047036100,Brownsville/Ocean Hill,City Council District 41,BK 16 - Brownsville,Brooklyn,New York City,1,1,581400,"LIVONIA HOUSING DEVELOPMENT FUND COMPANY , INC.",8,1910,1,,,1748 Sterling Place,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9519681,3014750051,36047036100,Brownsville/Ocean Hill,City Council District 41,BK 16 - Brownsville,Brooklyn,New York City,1,1,225900,"LIVONIA HOUSING DEVELOPMENT FUND COMPANY , INC.",16,1910,1,4.7,3.9,1438 Eastern Parkway,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9526391,3035320035,36047090000,Brownsville/Ocean Hill,City Council District 41,BK 16 - Brownsville,Brooklyn,New York City,1,,296100,"LIVONIA HOUSING DEVELOPMENT FUND COMPANY , INC.",6,1930,1,,,116 Tapscott Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9526506,3035510032,36047089400,Brownsville/Ocean Hill,City Council District 41,BK 16 - Brownsville,Brooklyn,New York City,1,,251550,"LIVONIA HOUSING DEVELOPMENT FUND COMPANY , INC.",23,1930,1,4.7,8.3,174 Grafton Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9527458,3035650044,36047089200,Brownsville/Ocean Hill,City Council District 41,BK 16 - Brownsville,Brooklyn,New York City,1,1,256500,"LIVONIA HOUSING DEVELOPMENT FUND COMPANY , INC.",6,1930,1,,,808 Howard Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9451417,3000280005,36047002100,Brooklyn Heights/Fort Greene,City Council District 33,BK 02 - Fort Greene/Brooklyn Heights,Brooklyn,New York City,1,,10953000,25 WASH OWNER LLC,106,1902,1,,,25 Washington Street,Information unavailable,,,,,,In 2020s Floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9462884,3000367504,36047002100,Brooklyn Heights/Fort Greene,City Council District 33,BK 02 - Fort Greene/Brooklyn Heights,Brooklyn,New York City,1,,48423521,UNAVAILABLE OWNER,290,2013,1,,,29 Front Street,Information unavailable,,,,,,In 2020s Floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9480596,3001527501,36047001100,Brooklyn Heights/Fort Greene,City Council District 33,BK 02 - Fort Greene/Brooklyn Heights,Brooklyn,New York City,1,,55838252,"RK&G ASSOCIATES, LLC",371,2012,1,,,384 Bridge Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9463203,3001700015,36047004300,Brooklyn Heights/Fort Greene,City Council District 33,BK 02 - Fort Greene/Brooklyn Heights,Brooklyn,New York City,1,1,7060500,SCHERMERHORN L.P.,190,2007,1,,,160 Schermerhorn Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9481131,3001710001,36047004100,Brooklyn Heights/Fort Greene,City Council District 33,BK 02 - Fort Greene/Brooklyn Heights,Brooklyn,New York City,1,1,21115800,STATE RENAISSANCE TO,158,2005,1,,,65 Hoyt Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9480270,3001727501,36047004100,Brooklyn Heights/Fort Greene,City Council District 33,BK 02 - Fort Greene/Brooklyn Heights,Brooklyn,New York City,,,9416700,ICL NEVINS STREET HOUSING DEVELOPMENT FU ND CORP.,129,1926,1,,,50 Nevins Street,Breakdown available,41,0,7,2,0,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9482568,3001797503,36047003900,Brooklyn Heights/Fort Greene,City Council District 33,BK 02 - Fort Greene/Brooklyn Heights,Brooklyn,New York City,1,1,10821150,UNAVAILABLE OWNER,,1927,1,,,30 3 Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9452649,3001850019,36047003900,Brooklyn Heights/Fort Greene,City Council District 33,BK 02 - Fort Greene/Brooklyn Heights,Brooklyn,New York City,1,1,3359250,MUHLENBERG COMMUNITY HOUSING DEVELOPMENT  FUND CORP,,1932,1,,,504 Atlantic Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9465623,3002367502,36047000501,Brooklyn Heights/Fort Greene,City Council District 33,BK 02 - Fort Greene/Brooklyn Heights,Brooklyn,New York City,1,,10129500,55 PIERREPONT ASSOCIATES LLC,189,1928,1,,,55 Pierrepont Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9484612,3002777501,36047000900,Brooklyn Heights/Fort Greene,City Council District 33,BK 02 - Fort Greene/Brooklyn Heights,Brooklyn,New York City,1,1,44161590,125 COURT ST CONDOMINUM,321,2005,1,,,125 Court Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9467678,3003207502,36047004700,Park Slope/Carroll Gardens,City Council District 39,BK 06 - Park Slope/Carroll Gardens,Brooklyn,New York City,1,1,4234728,UNAVAILABLE OWNER,70,1917,1,,,63 Tiffany Place,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9456762,3003577501,36047005100,Park Slope/Carroll Gardens,City Council District 39,BK 06 - Park Slope/Carroll Gardens,Brooklyn,New York City,1,,879638,COLUMBIA STREET LIMITED PARTNERSHIP,14,1900,1,,,296 Columbia Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9457766,3003950059,36047012700,Brooklyn Heights/Fort Greene,City Council District 33,BK 02 - Fort Greene/Brooklyn Heights,Brooklyn,New York City,1,1,2032200,551 WARREN STREET ILIMITED PARTNERSHIP,68,1999,1,18.6,14.9,551 Warren Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9520265,3033190007,36047044100,Bushwick,City Council District 37,BK 04 - Bushwick,Brooklyn,New York City,1,,390600,285 IRVING REALTY LLC,6,1931,1,,,285 Irving Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9475482,3004510025,36047007700,Park Slope/Carroll Gardens,City Council District 39,BK 06 - Park Slope/Carroll Gardens,Brooklyn,New York City,1,,5718600,MARY STAR OF THE SEA SENIOR HOUSING DEVE LOPMENT,101,1985,1,17.8,13.3,344 Carroll Street,Information unavailable,,,,,,In 2020s Floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9488910,3004680002,36047007700,Park Slope/Carroll Gardens,City Council District 39,BK 06 - Park Slope/Carroll Gardens,Brooklyn,New York City,1,1,1070100,FAC RENAISSANCE HOUSING DEVELOPMENT FUND  CORP.,8,1931,1,,,421 Smith Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9489384,3005310013,36047005900,Park Slope/Carroll Gardens,City Council District 38,BK 06 - Park Slope/Carroll Gardens,Brooklyn,New York City,1,1,526500,RED HOOK GARDENS HOUS,12,1972,6,11.5,14.7,89 Visitation Place,Information unavailable,,,,,,In 2020s Floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9489385,3005310018,36047005900,Park Slope/Carroll Gardens,City Council District 38,BK 06 - Park Slope/Carroll Gardens,Brooklyn,New York City,1,1,434250,RED HOOK GARDENS HOUS,12,1973,4,8.9,9.5,81 Visitation Place,Information unavailable,,,,,,In 2020s Floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9489386,3005310022,36047005900,Park Slope/Carroll Gardens,City Council District 38,BK 06 - Park Slope/Carroll Gardens,Brooklyn,New York City,1,1,1495800,RED HOOK GARDENS HOUS,10,1972,5,,,71 Visitation Place,Information unavailable,,,,,,In 2020s Floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9461694,3005870041,36047005300,Park Slope/Carroll Gardens,City Council District 38,BK 06 - Park Slope/Carroll Gardens,Brooklyn,New York City,1,,427500,RED HOOK GARDENS HOUS,12,1931,2,18.4,12.5,86 Coffey Street,Information unavailable,,,,,,In 2020s Floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9461698,3005870145,36047005300,Park Slope/Carroll Gardens,City Council District 38,BK 06 - Park Slope/Carroll Gardens,Brooklyn,New York City,1,1,198450,RED HOOK GARDENS HOUS,12,1970,1,14,8.6,92 Coffey Street,Information unavailable,,,,,,In 2020s Floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9461382,3005560032,36047005300,Park Slope/Carroll Gardens,City Council District 38,BK 06 - Park Slope/Carroll Gardens,Brooklyn,New York City,1,,646200,SULLIVAN 46 REALTY L.P.,20,1931,1,8.8,6.7,46 Sullivan Street,Information unavailable,,,,,,In 2020s Floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9489600,3005560039,36047005300,Park Slope/Carroll Gardens,City Council District 38,BK 06 - Park Slope/Carroll Gardens,Brooklyn,New York City,1,,117900,ADVAM PROPERTY HOLDINGS LLC,,1950,1,,,64 Sullivan Street,Information unavailable,,,,,,In 2020s Floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9477349,3005650001,36047005300,Park Slope/Carroll Gardens,City Council District 38,BK 06 - Park Slope/Carroll Gardens,Brooklyn,New York City,1,1,1085400,165 CONOVER ST ASSOCIATES,40,1900,1,,,165 Conover Street,Information unavailable,,,,,,In 2020s Floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9457698,3003890013,36047012700,Brooklyn Heights/Fort Greene,City Council District 33,BK 02 - Fort Greene/Brooklyn Heights,Brooklyn,New York City,1,1,696150,FAC HOUSING DEVELOPMENT FUND CORPORATION,12,1931,1,30.3,12.2,322 Bergen Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9457699,3003890022,36047012700,Brooklyn Heights/Fort Greene,City Council District 33,BK 02 - Fort Greene/Brooklyn Heights,Brooklyn,New York City,1,,1565550,FAC HOUSING DEVELOPMENT FUND CORPORATION,8,1931,1,49.3,9.4,332 Bergen Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9487389,3003950048,36047012700,Brooklyn Heights/Fort Greene,City Council District 33,BK 02 - Fort Greene/Brooklyn Heights,Brooklyn,New York City,1,,1188000,FAC HOUSING DEVELOPMENT FUND CORP,8,1931,1,,,579 Warren Street,https://furmancenter.org/files/CoreData/housing-connect-lottery-files/464.pdf,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9501066,3009340041,36047012901,Park Slope/Carroll Gardens,City Council District 39,BK 06 - Park Slope/Carroll Gardens,Brooklyn,New York City,1,,853200,FAC HOUSING DEVELOPMENT FUND CORPORATION,6,1920,1,,,76 5 Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9502424,3009520067,36047013100,Park Slope/Carroll Gardens,City Council District 39,BK 06 - Park Slope/Carroll Gardens,Brooklyn,New York City,1,,914400,FAC HOUSING DEVELOPMENT FUND CORP,8,1920,1,,,677 Union Street,https://furmancenter.org/files/CoreData/housing-connect-lottery-files/464.pdf,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9502495,3009550039,36047013300,Park Slope/Carroll Gardens,City Council District 39,BK 06 - Park Slope/Carroll Gardens,Brooklyn,New York City,1,1,1220400,FAC HOUSING DEVELOPMENT FUND CORP,10,1920,1,,,680 Union Street,https://furmancenter.org/files/CoreData/housing-connect-lottery-files/464.pdf,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9502507,3009550052,36047013300,Park Slope/Carroll Gardens,City Council District 39,BK 06 - Park Slope/Carroll Gardens,Brooklyn,New York City,1,1,820350,FAC HOUSING DEVELOPMENT FUND CORP,10,1920,1,,,643 President Street,https://furmancenter.org/files/CoreData/housing-connect-lottery-files/464.pdf,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9501715,3009470008,36047013100,Park Slope/Carroll Gardens,City Council District 39,BK 06 - Park Slope/Carroll Gardens,Brooklyn,New York City,1,,2396700,FAC RENAISSANCE HOUSING DEVELOPMENT FUND  CORP.,6,1920,1,,,147 5 Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9501717,3009470011,36047013100,Park Slope/Carroll Gardens,City Council District 39,BK 06 - Park Slope/Carroll Gardens,Brooklyn,New York City,1,,1261800,FAC RENAISSANCE HOUSING DEVELOPMENT FUND  CORP.,8,1920,1,,,141 5 Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9501861,3009490046,36047013100,Park Slope/Carroll Gardens,City Council District 39,BK 06 - Park Slope/Carroll Gardens,Brooklyn,New York City,1,,1192050,FAC RENAISSANCE HOUSING DEVELOPMENT FUND  CORP.,6,1920,1,,,172 5 Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9503465,3009620001,36047013300,Park Slope/Carroll Gardens,City Council District 39,BK 06 - Park Slope/Carroll Gardens,Brooklyn,New York City,1,,1599300,FAC RENAISSANCE HOUSING DEVELOPMENT FUND  CORP.,6,1900,2,,,249 5 Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9471242,3009920032,36047011900,Park Slope/Carroll Gardens,City Council District 39,BK 06 - Park Slope/Carroll Gardens,Brooklyn,New York City,1,1,770400,FAC RENAISSANCE HOUSING DEVELOPMENT FUND  CORP.,8,1931,1,,,254 6 Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
